"Activity" "Subject_id" "Measure_Axis" "average"
"WALKING" 12 "fBodyAccJerk-meanFreq()-Z" -0.18200755164
"WALKING" 12 "fBodyGyro-mean()-X" -0.4019759318
"WALKING" 12 "fBodyGyro-mean()-Y" -0.4678863378
"WALKING" 12 "fBodyGyro-mean()-Z" -0.31728248436
"WALKING" 12 "fBodyGyro-std()-X" -0.5931428818
"WALKING" 12 "fBodyGyro-std()-Y" -0.4437983296
"WALKING" 12 "fBodyGyro-std()-Z" -0.4222565212
"WALKING" 12 "fBodyGyro-meanFreq()-X" 0.020408840122
"WALKING" 12 "fBodyGyro-meanFreq()-Y" -0.025458442506
"WALKING" 12 "fBodyGyro-meanFreq()-Z" -0.027904118422
"WALKING" 12 "fBodyAccMag-mean()" -0.153116002784
"WALKING" 12 "fBodyAccMag-std()" -0.4088962994
"WALKING" 12 "fBodyAccMag-meanFreq()" 0.25226775306
"WALKING" 12 "fBodyBodyAccJerkMag-mean()" -0.029912425338
"WALKING" 12 "fBodyBodyAccJerkMag-std()" -0.013953908696
"WALKING" 12 "fBodyBodyAccJerkMag-meanFreq()" 0.018449461946
"WALKING" 12 "fBodyBodyGyroMag-mean()" -0.442503784
"WALKING" 12 "fBodyBodyGyroMag-std()" -0.4948022154
"WALKING" 12 "fBodyBodyGyroMag-meanFreq()" 0.14607536673
"WALKING" 12 "fBodyBodyGyroJerkMag-mean()" -0.5611764414
"WALKING" 12 "fBodyBodyGyroJerkMag-std()" -0.5649340126
"WALKING" 12 "fBodyBodyGyroJerkMag-meanFreq()" 0.0777777588444
"WALKING" 12 "angle(tBodyAccMean,gravity)" 0.044980068738
"WALKING" 12 "angle(tBodyAccJerkMean),gravityMean)" 0.0160849354
"WALKING" 12 "angle(tBodyGyroMean,gravityMean)" 0.17552942728
"WALKING" 12 "angle(tBodyGyroJerkMean,gravityMean)" -0.097263564
"WALKING" 12 "angle(X,gravityMean)" -0.8602325152
"WALKING" 12 "angle(Y,gravityMean)" 0.1903506524
"WALKING" 12 "angle(Z,gravityMean)" 0.04684284012
"WALKING" 13 "tBodyAcc-mean()-X" 0.275883130350877
"WALKING" 13 "tBodyAcc-mean()-Y" -0.0185660651947368
"WALKING" 13 "tBodyAcc-mean()-Z" -0.111431456192982
"WALKING" 13 "tBodyAcc-std()-X" -0.346980394210526
"WALKING" 13 "tBodyAcc-std()-Y" 0.141866689392982
"WALKING" 13 "tBodyAcc-std()-Z" -0.220503537026316
"WALKING" 13 "tGravityAcc-mean()-X" 0.910855709298246
"WALKING" 13 "tGravityAcc-mean()-Y" -0.283658580877193
"WALKING" 13 "tGravityAcc-mean()-Z" -0.131299718666667
"WALKING" 13 "tGravityAcc-std()-X" -0.97254492245614
"WALKING" 13 "tGravityAcc-std()-Y" -0.960899845614035
"WALKING" 13 "tGravityAcc-std()-Z" -0.948637587719298
"WALKING" 13 "tBodyAccJerk-mean()-X" 0.0809590227198246
"WALKING" 13 "tBodyAccJerk-mean()-Y" 0.00308364501403509
"WALKING" 13 "tBodyAccJerk-mean()-Z" 0.00597249011754386
"WALKING" 13 "tBodyAccJerk-std()-X" -0.220910068015789
"WALKING" 13 "tBodyAccJerk-std()-Y" 0.0565488771722807
"WALKING" 13 "tBodyAccJerk-std()-Z" -0.374633172105263
"WALKING" 13 "tBodyGyro-mean()-X" -0.0174207634701754
"WALKING" 13 "tBodyGyro-mean()-Y" -0.0798472502663158
"WALKING" 13 "tBodyGyro-mean()-Z" 0.0784205641252632
"WALKING" 13 "tBodyGyro-std()-X" -0.376059914210526
"WALKING" 13 "tBodyGyro-std()-Y" -0.290023550315789
"WALKING" 13 "tBodyGyro-std()-Z" -0.363369948070175
"WALKING" 13 "tBodyGyroJerk-mean()-X" -0.0966598593263158
"WALKING" 13 "tBodyGyroJerk-mean()-Y" -0.0319849271912281
"WALKING" 13 "tBodyGyroJerk-mean()-Z" -0.0636693233473684
"WALKING" 13 "tBodyGyroJerk-std()-X" -0.216812065298246
"WALKING" 13 "tBodyGyroJerk-std()-Y" -0.35776089977193
"WALKING" 13 "tBodyGyroJerk-std()-Z" -0.341765824491228
"WALKING" 13 "tBodyAccMag-mean()" -0.135643867842105
"WALKING" 13 "tBodyAccMag-std()" -0.292546377017544
"WALKING" 13 "tGravityAccMag-mean()" -0.135643867842105
"WALKING" 13 "tGravityAccMag-std()" -0.292546377017544
"WALKING" 13 "tBodyAccJerkMag-mean()" -0.133205034736842
"WALKING" 13 "tBodyAccJerkMag-std()" -0.131788528797719
"WALKING" 13 "tBodyGyroMag-mean()" -0.218669558421053
"WALKING" 13 "tBodyGyroMag-std()" -0.253240071964912
"WALKING" 13 "tBodyGyroJerkMag-mean()" -0.303508210175439
"WALKING" 13 "tBodyGyroJerkMag-std()" -0.322118379807018
"WALKING" 13 "fBodyAcc-mean()-X" -0.335030121052632
"WALKING" 13 "fBodyAcc-mean()-Y" 0.0955150666694737
"WALKING" 13 "fBodyAcc-mean()-Z" -0.246851507561404
"WALKING" 13 "fBodyAcc-std()-X" -0.353299848947368
"WALKING" 13 "fBodyAcc-std()-Y" 0.0921968931052632
"WALKING" 13 "fBodyAcc-std()-Z" -0.269896395250877
"WALKING" 13 "fBodyAcc-meanFreq()-X" -0.231462709105263
"WALKING" 13 "fBodyAcc-meanFreq()-Y" 0.0194304158877193
"WALKING" 13 "fBodyAcc-meanFreq()-Z" 0.152160966852632
"WALKING" 13 "fBodyAccJerk-mean()-X" -0.290460801694737
"WALKING" 13 "fBodyAccJerk-mean()-Y" -0.0439195137368421
"WALKING" 13 "fBodyAccJerk-mean()-Z" -0.342263716894737
"WALKING" 13 "fBodyAccJerk-std()-X" -0.219716159766667
"WALKING" 13 "fBodyAccJerk-std()-Y" 0.0946741596910526
"WALKING" 13 "fBodyAccJerk-std()-Z" -0.406173351578947
"WALKING" 13 "fBodyAccJerk-meanFreq()-X" -0.190905932631579
"WALKING" 13 "fBodyAccJerk-meanFreq()-Y" -0.447119510526316
"WALKING" 13 "fBodyAccJerk-meanFreq()-Z" -0.204509715375614
"WALKING" 13 "fBodyGyro-mean()-X" -0.192856474047368
"WALKING" 13 "fBodyGyro-mean()-Y" -0.256213554508772
"WALKING" 13 "fBodyGyro-mean()-Z" -0.276607954736842
"WALKING" 13 "fBodyGyro-std()-X" -0.435714710526316
"WALKING" 13 "fBodyGyro-std()-Y" -0.318618506122807
"WALKING" 13 "fBodyGyro-std()-Z" -0.455333900526316
"WALKING" 13 "fBodyGyro-meanFreq()-X" -0.0229089170754386
"WALKING" 13 "fBodyGyro-meanFreq()-Y" 0.0741273597017544
"WALKING" 13 "fBodyGyro-meanFreq()-Z" 0.126014216489474
"WALKING" 13 "fBodyAccMag-mean()" -0.23460086645614
"WALKING" 13 "fBodyAccMag-std()" -0.438388953157895
"WALKING" 13 "fBodyAccMag-meanFreq()" 0.253532325631579
"WALKING" 13 "fBodyBodyAccJerkMag-mean()" -0.15211150075614
"WALKING" 13 "fBodyBodyAccJerkMag-std()" -0.113591923723684
"WALKING" 13 "fBodyBodyAccJerkMag-meanFreq()" 0.118031208750877
"WALKING" 13 "fBodyBodyGyroMag-mean()" -0.267472373877193
"WALKING" 13 "fBodyBodyGyroMag-std()" -0.379951835438597
"WALKING" 13 "fBodyBodyGyroMag-meanFreq()" 0.302576933403509
"WALKING" 13 "fBodyBodyGyroJerkMag-mean()" -0.338527133789474
"WALKING" 13 "fBodyBodyGyroJerkMag-std()" -0.349285611070175
"WALKING" 13 "fBodyBodyGyroJerkMag-meanFreq()" 0.229037956496491
"WALKING" 13 "angle(tBodyAccMean,gravity)" 0.0124904895157895
"WALKING" 13 "angle(tBodyAccJerkMean),gravityMean)" 0.011902906
"WALKING" 13 "angle(tBodyGyroMean,gravityMean)" 0.0222450741614035
"WALKING" 13 "angle(tBodyGyroJerkMean,gravityMean)" 0.0335795302807018
"WALKING" 13 "angle(X,gravityMean)" -0.670859876315789
"WALKING" 13 "angle(Y,gravityMean)" 0.277956892631579
"WALKING" 13 "angle(Z,gravityMean)" 0.113777056904404
"WALKING" 18 "tBodyAcc-mean()-X" 0.273887758571429
"WALKING" 18 "tBodyAcc-mean()-Y" -0.0178023631866071
"WALKING" 18 "tBodyAcc-mean()-Z" -0.104218315464286
"WALKING" 18 "tBodyAcc-std()-X" -0.37600552125
"WALKING" 18 "tBodyAcc-std()-Y" -0.227005874892857
"WALKING" 18 "tBodyAcc-std()-Z" -0.428348061071429
"WALKING" 18 "tGravityAcc-mean()-X" 0.92386524875
"WALKING" 18 "tGravityAcc-mean()-Y" -0.254317085892857
"WALKING" 18 "tGravityAcc-mean()-Z" -0.0609313415892857
"WALKING" 18 "tGravityAcc-std()-X" -0.983010882678571
"WALKING" 18 "tGravityAcc-std()-Y" -0.975311658928571
"WALKING" 18 "tGravityAcc-std()-Z" -0.97248384875
"WALKING" 18 "tBodyAccJerk-mean()-X" 0.0767524278392857
"WALKING" 18 "tBodyAccJerk-mean()-Y" 0.0282745481892857
"WALKING" 18 "tBodyAccJerk-mean()-Z" 0.010685091
"WALKING" 18 "tBodyAccJerk-std()-X" -0.368056913928571
"WALKING" 18 "tBodyAccJerk-std()-Y" -0.320158763392857
"WALKING" 18 "tBodyAccJerk-std()-Z" -0.633325860714286
"WALKING" 18 "tBodyGyro-mean()-X" -0.0399399716026786
"WALKING" 18 "tBodyGyro-mean()-Y" -0.0613727362975
"WALKING" 18 "tBodyGyro-mean()-Z" 0.0944718394625
"WALKING" 18 "tBodyGyro-std()-X" -0.7044397775
"WALKING" 18 "tBodyGyro-std()-Y" -0.496431539642857
"WALKING" 18 "tBodyGyro-std()-Z" -0.511417204821429
"WALKING" 18 "tBodyGyroJerk-mean()-X" -0.0966435295642857
"WALKING" 18 "tBodyGyroJerk-mean()-Y" -0.0433771125875
"WALKING" 18 "tBodyGyroJerk-mean()-Z" -0.0502631568175
"WALKING" 18 "tBodyGyroJerk-std()-X" -0.578133968392857
"WALKING" 18 "tBodyGyroJerk-std()-Y" -0.694925789464286
"WALKING" 18 "tBodyGyroJerk-std()-Z" -0.663259579285714
"WALKING" 18 "tBodyAccMag-mean()" -0.287908078035714
"WALKING" 18 "tBodyAccMag-std()" -0.460346465357143
"WALKING" 18 "tGravityAccMag-mean()" -0.287908078035714
"WALKING" 18 "tGravityAccMag-std()" -0.460346465357143
"WALKING" 18 "tBodyAccJerkMag-mean()" -0.379269262142857
"WALKING" 18 "tBodyAccJerkMag-std()" -0.42541866125
"WALKING" 18 "tBodyGyroMag-mean()" -0.500471147857143
"WALKING" 18 "tBodyGyroMag-std()" -0.60851009125
"WALKING" 18 "tBodyGyroJerkMag-mean()" -0.636485896964286
"WALKING" 18 "tBodyGyroJerkMag-std()" -0.726591779107143
"WALKING" 18 "fBodyAcc-mean()-X" -0.37147515625
"WALKING" 18 "fBodyAcc-mean()-Y" -0.24360627125
"WALKING" 18 "fBodyAcc-mean()-Z" -0.48977105125
"WALKING" 18 "fBodyAcc-std()-X" -0.378068199285714
"WALKING" 18 "fBodyAcc-std()-Y" -0.267273644642857
"WALKING" 18 "fBodyAcc-std()-Z" -0.439861578035714
"WALKING" 18 "fBodyAcc-meanFreq()-X" -0.362107081928571
"WALKING" 18 "fBodyAcc-meanFreq()-Y" 0.0639302961089286
"WALKING" 18 "fBodyAcc-meanFreq()-Z" 0.00488361554716071
"WALKING" 18 "fBodyAccJerk-mean()-X" -0.414797154464286
"WALKING" 18 "fBodyAccJerk-mean()-Y" -0.361908549464286
"WALKING" 18 "fBodyAccJerk-mean()-Z" -0.601147246785714
"WALKING" 18 "fBodyAccJerk-std()-X" -0.375992795357143
"WALKING" 18 "fBodyAccJerk-std()-Y" -0.320264113035714
"WALKING" 18 "fBodyAccJerk-std()-Z" -0.664327149285714
"WALKING" 18 "fBodyAccJerk-meanFreq()-X" -0.34877438
"WALKING" 18 "fBodyAccJerk-meanFreq()-Y" -0.337293285178571
"WALKING" 18 "fBodyAccJerk-meanFreq()-Z" -0.206330044373214
"WALKING" 18 "fBodyGyro-mean()-X" -0.609673434464286
"WALKING" 18 "fBodyGyro-mean()-Y" -0.570898150714286
"WALKING" 18 "fBodyGyro-mean()-Z" -0.538152344821429
"WALKING" 18 "fBodyGyro-std()-X" -0.734901390178571
"WALKING" 18 "fBodyGyro-std()-Y" -0.460890661785714
"WALKING" 18 "fBodyGyro-std()-Z" -0.54840977125
"WALKING" 18 "fBodyGyro-meanFreq()-X" 0.0182394601107143
"WALKING" 18 "fBodyGyro-meanFreq()-Y" -0.281459547160179
"WALKING" 18 "fBodyGyro-meanFreq()-Z" -0.2355977771125
"WALKING" 18 "fBodyAccMag-mean()" -0.424386734107143
"WALKING" 18 "fBodyAccMag-std()" -0.565563056964286
"WALKING" 18 "fBodyAccMag-meanFreq()" 0.131646853132143
"WALKING" 18 "fBodyBodyAccJerkMag-mean()" -0.41403775125
"WALKING" 18 "fBodyBodyAccJerkMag-std()" -0.444453486071429
"WALKING" 18 "fBodyBodyAccJerkMag-meanFreq()" 0.0893293589464286
"WALKING" 18 "fBodyBodyGyroMag-mean()" -0.620331394285714
"WALKING" 18 "fBodyBodyGyroMag-std()" -0.668908146607143
"WALKING" 18 "fBodyBodyGyroMag-meanFreq()" 0.17563858115
"WALKING" 18 "fBodyBodyGyroJerkMag-mean()" -0.710596311071429
"WALKING" 18 "fBodyBodyGyroJerkMag-std()" -0.769408385535714
"WALKING" 18 "fBodyBodyGyroJerkMag-meanFreq()" 0.269967615048214
"WALKING" 18 "angle(tBodyAccMean,gravity)" 0.0392682820178571
"WALKING" 18 "angle(tBodyAccJerkMean),gravityMean)" 0.0230035141785714
"WALKING" 18 "angle(tBodyGyroMean,gravityMean)" 0.0191852722589286
"WALKING" 18 "angle(tBodyGyroJerkMean,gravityMean)" -0.0632236084642857
"WALKING" 18 "angle(X,gravityMean)" -0.714313245892857
"WALKING" 18 "angle(Y,gravityMean)" 0.258089346428571
"WALKING" 18 "angle(Z,gravityMean)" 0.0647930851785714
"WALKING" 20 "tBodyAcc-mean()-X" 0.272589336470588
"WALKING" 20 "tBodyAcc-mean()-Y" -0.021199992245098
"WALKING" 20 "tBodyAcc-mean()-Z" -0.113539477098039
"WALKING" 20 "tBodyAcc-std()-X" -0.208342792019608
"WALKING" 20 "tBodyAcc-std()-Y" 0.489771808627451
"WALKING" 20 "tBodyAcc-std()-Z" -0.228734217372549
"WALKING" 20 "tGravityAcc-mean()-X" 0.899965205686274
"WALKING" 20 "tGravityAcc-mean()-Y" -0.344443913137255
"WALKING" 20 "tGravityAcc-mean()-Z" -0.035130214
"WALKING" 20 "tGravityAcc-std()-X" -0.970327266470588
"WALKING" 20 "tGravityAcc-std()-Y" -0.962003383529412
"WALKING" 20 "tGravityAcc-std()-Z" -0.953850439607843
"WALKING" 20 "tBodyAccJerk-mean()-X" 0.0841234323137255
"WALKING" 20 "tBodyAccJerk-mean()-Y" -0.0210619558882353
"WALKING" 20 "tBodyAccJerk-mean()-Z" 0.00634457223529412
"WALKING" 20 "tBodyAccJerk-std()-X" -0.090645041854902
"WALKING" 20 "tBodyAccJerk-std()-Y" 0.244310894098039
"WALKING" 20 "tBodyAccJerk-std()-Z" -0.387664584313725
"WALKING" 20 "tBodyGyro-mean()-X" -0.0234104225980392
"WALKING" 20 "tBodyGyro-mean()-Y" -0.074105054612549
"WALKING" 20 "tBodyGyro-mean()-Z" 0.0851359929294118
"WALKING" 20 "tBodyGyro-std()-X" -0.23294061427451
"WALKING" 20 "tBodyGyro-std()-Y" 0.0858321519372549
"WALKING" 20 "tBodyGyro-std()-Z" -0.165748467372549
"WALKING" 20 "tBodyGyroJerk-mean()-X" -0.0679992365372549
"WALKING" 20 "tBodyGyroJerk-mean()-Y" -0.0514175758627451
"WALKING" 20 "tBodyGyroJerk-mean()-Z" -0.0549273707529412
"WALKING" 20 "tBodyGyroJerk-std()-X" -0.253227445431373
"WALKING" 20 "tBodyGyroJerk-std()-Y" -0.127554090666667
"WALKING" 20 "tBodyGyroJerk-std()-Z" -0.22704432732549
"WALKING" 20 "tBodyAccMag-mean()" 0.039402280578902
"WALKING" 20 "tBodyAccMag-std()" -0.156930391921569
"WALKING" 20 "tGravityAccMag-mean()" 0.039402280578902
"WALKING" 20 "tGravityAccMag-std()" -0.156930391921569
"WALKING" 20 "tBodyAccJerkMag-mean()" -0.0429359302764706
"WALKING" 20 "tBodyAccJerkMag-std()" 0.0210765716843137
"WALKING" 20 "tBodyGyroMag-mean()" 0.0686275147882353
"WALKING" 20 "tBodyGyroMag-std()" -0.0367853189588235
"WALKING" 20 "tBodyGyroJerkMag-mean()" -0.194893253196078
"WALKING" 20 "tBodyGyroJerkMag-std()" -0.149864146847059
"WALKING" 20 "fBodyAcc-mean()-X" -0.147404272166667
"WALKING" 20 "fBodyAcc-mean()-Y" 0.403465950921569
"WALKING" 20 "fBodyAcc-mean()-Z" -0.272213861705882
"WALKING" 20 "fBodyAcc-std()-X" -0.234985644352941
"WALKING" 20 "fBodyAcc-std()-Y" 0.438436341294118
"WALKING" 20 "fBodyAcc-std()-Z" -0.26649772672549
"WALKING" 20 "fBodyAcc-meanFreq()-X" -0.227319943784314
"WALKING" 20 "fBodyAcc-meanFreq()-Y" -0.00368602589490196
"WALKING" 20 "fBodyAcc-meanFreq()-Z" 0.239414630235294
"WALKING" 20 "fBodyAccJerk-mean()-X" -0.138717234372549
"WALKING" 20 "fBodyAccJerk-mean()-Y" 0.157933952294118
"WALKING" 20 "fBodyAccJerk-mean()-Z" -0.34599447627451
"WALKING" 20 "fBodyAccJerk-std()-X" -0.122237205541176
"WALKING" 20 "fBodyAccJerk-std()-Y" 0.255614062961569
"WALKING" 20 "fBodyAccJerk-std()-Z" -0.427690451960784
"WALKING" 20 "fBodyAccJerk-meanFreq()-X" -0.257051149084314
"WALKING" 20 "fBodyAccJerk-meanFreq()-Y" -0.475080055294118
"WALKING" 20 "fBodyAccJerk-meanFreq()-Z" -0.152723042398039
"WALKING" 20 "fBodyGyro-mean()-X" -0.0936248686019608
"WALKING" 20 "fBodyGyro-mean()-Y" 0.0310145965868627
"WALKING" 20 "fBodyGyro-mean()-Z" -0.108892495684314
"WALKING" 20 "fBodyGyro-std()-X" -0.279931528352941
"WALKING" 20 "fBodyGyro-std()-Y" 0.107704805445098
"WALKING" 20 "fBodyGyro-std()-Z" -0.264957205764706
"WALKING" 20 "fBodyGyro-meanFreq()-X" -0.0966990321215686
"WALKING" 20 "fBodyGyro-meanFreq()-Y" 0.00139730354666667
"WALKING" 20 "fBodyGyro-meanFreq()-Z" -0.0890585991356863
"WALKING" 20 "fBodyAccMag-mean()" -0.00353341793921569
"WALKING" 20 "fBodyAccMag-std()" -0.389934004313725
"WALKING" 20 "fBodyAccMag-meanFreq()" 0.291882701372549
"WALKING" 20 "fBodyBodyAccJerkMag-mean()" 0.0545269493972549
"WALKING" 20 "fBodyBodyAccJerkMag-std()" -0.0310650270227451
"WALKING" 20 "fBodyBodyAccJerkMag-meanFreq()" 0.0864817772705882
"WALKING" 20 "fBodyBodyGyroMag-mean()" -0.0520065599062745
"WALKING" 20 "fBodyBodyGyroMag-std()" -0.196210236058824
"WALKING" 20 "fBodyBodyGyroMag-meanFreq()" 0.206699112843137
"WALKING" 20 "fBodyBodyGyroJerkMag-mean()" -0.180365335498431
"WALKING" 20 "fBodyBodyGyroJerkMag-std()" -0.171975765239216
"WALKING" 20 "fBodyBodyGyroJerkMag-meanFreq()" 0.0212252251039216
"WALKING" 20 "angle(tBodyAccMean,gravity)" -0.00401248347058823
"WALKING" 20 "angle(tBodyAccJerkMean),gravityMean)" 0.0302966773176471
"WALKING" 20 "angle(tBodyGyroMean,gravityMean)" -0.00410840288235294
"WALKING" 20 "angle(tBodyGyroJerkMean,gravityMean)" -0.0507534771176471
"WALKING" 20 "angle(X,gravityMean)" -0.665519646862745
"WALKING" 20 "angle(Y,gravityMean)" 0.322447638431373
"WALKING" 20 "angle(Z,gravityMean)" 0.0462280993401961
"WALKING" 24 "tBodyAcc-mean()-X" 0.276980816034483
"WALKING" 24 "tBodyAcc-mean()-Y" -0.0225446400534483
"WALKING" 24 "tBodyAcc-mean()-Z" -0.110595952913793
"WALKING" 24 "tBodyAcc-std()-X" -0.47076236637931
"WALKING" 24 "tBodyAcc-std()-Y" -0.154127498163793
"WALKING" 24 "tBodyAcc-std()-Z" -0.288840016206897
"WALKING" 24 "tGravityAcc-mean()-X" 0.95970108137931
"WALKING" 24 "tGravityAcc-mean()-Y" -0.115116241810345
"WALKING" 24 "tGravityAcc-mean()-Z" -0.140910029827586
"WALKING" 24 "tGravityAcc-std()-X" -0.983132400344828
"WALKING" 24 "tGravityAcc-std()-Y" -0.962578844310345
"WALKING" 24 "tGravityAcc-std()-Z" -0.962822966551724
"WALKING" 24 "tBodyAccJerk-mean()-X" 0.0731938975362069
"WALKING" 24 "tBodyAccJerk-mean()-Y" 0.0121254591034483
"WALKING" 24 "tBodyAccJerk-mean()-Z" -0.0116401387758621
"WALKING" 24 "tBodyAccJerk-std()-X" -0.485863255344828
"WALKING" 24 "tBodyAccJerk-std()-Y" -0.302220161206897
"WALKING" 24 "tBodyAccJerk-std()-Z" -0.491189466034483
"WALKING" 24 "tBodyGyro-mean()-X" -0.0545126870724138
"WALKING" 24 "tBodyGyro-mean()-Y" -0.0658435879913793
"WALKING" 24 "tBodyGyro-mean()-Z" 0.0972006320344828
"WALKING" 24 "tBodyGyro-std()-X" -0.580597373275862
"WALKING" 24 "tBodyGyro-std()-Y" -0.487166280172414
"WALKING" 24 "tBodyGyro-std()-Z" -0.396154003275862
"WALKING" 24 "tBodyGyroJerk-mean()-X" -0.0625311679982759
"WALKING" 24 "tBodyGyroJerk-mean()-Y" -0.0502895008551724
"WALKING" 24 "tBodyGyroJerk-mean()-Z" -0.0739835516362069
"WALKING" 24 "tBodyGyroJerk-std()-X" -0.490773455517241
"WALKING" 24 "tBodyGyroJerk-std()-Y" -0.514246569655172
"WALKING" 24 "tBodyGyroJerk-std()-Z" -0.557968202931034
"WALKING" 24 "tBodyAccMag-mean()" -0.299983613965517
"WALKING" 24 "tBodyAccMag-std()" -0.48106401862069
"WALKING" 24 "tGravityAccMag-mean()" -0.299983613965517
"WALKING" 24 "tGravityAccMag-std()" -0.48106401862069
"WALKING" 24 "tBodyAccJerkMag-mean()" -0.399722201034483
"WALKING" 24 "tBodyAccJerkMag-std()" -0.409824562586207
"WALKING" 24 "tBodyGyroMag-mean()" -0.403064156896552
"WALKING" 24 "tBodyGyroMag-std()" -0.563863212586207
"WALKING" 24 "tBodyGyroJerkMag-mean()" -0.507824745862069
"WALKING" 24 "tBodyGyroJerkMag-std()" -0.556022765862069
"WALKING" 24 "fBodyAcc-mean()-X" -0.492419802586207
"WALKING" 24 "fBodyAcc-mean()-Y" -0.203193741396552
"WALKING" 24 "fBodyAcc-mean()-Z" -0.344493013448276
"WALKING" 24 "fBodyAcc-std()-X" -0.462733639137931
"WALKING" 24 "fBodyAcc-std()-Y" -0.182766476862069
"WALKING" 24 "fBodyAcc-std()-Z" -0.314646918448276
"WALKING" 24 "fBodyAcc-meanFreq()-X" -0.312046342362069
"WALKING" 24 "fBodyAcc-meanFreq()-Y" -0.067892712362069
"WALKING" 24 "fBodyAcc-meanFreq()-Z" 0.0275268023637931
"WALKING" 24 "fBodyAccJerk-mean()-X" -0.509628168793103
"WALKING" 24 "fBodyAccJerk-mean()-Y" -0.352829307068966
"WALKING" 24 "fBodyAccJerk-mean()-Z" -0.469920224310345
"WALKING" 24 "fBodyAccJerk-std()-X" -0.507640734482759
"WALKING" 24 "fBodyAccJerk-std()-Y" -0.294353545672414
"WALKING" 24 "fBodyAccJerk-std()-Z" -0.511115619482759
"WALKING" 24 "fBodyAccJerk-meanFreq()-X" -0.253177488803448
"WALKING" 24 "fBodyAccJerk-meanFreq()-Y" -0.439634005689655
"WALKING" 24 "fBodyAccJerk-meanFreq()-Z" -0.400928133965517
"WALKING" 24 "fBodyGyro-mean()-X" -0.468295081206897
"WALKING" 24 "fBodyGyro-mean()-Y" -0.479841432931034
"WALKING" 24 "fBodyGyro-mean()-Z" -0.39144792137931
"WALKING" 24 "fBodyGyro-std()-X" -0.616915839310345
"WALKING" 24 "fBodyGyro-std()-Y" -0.495896271896552
"WALKING" 24 "fBodyGyro-std()-Z" -0.453337858448276
"WALKING" 24 "fBodyGyro-meanFreq()-X" -0.0550991955691379
"WALKING" 24 "fBodyGyro-meanFreq()-Y" 0.0479956663948276
"WALKING" 24 "fBodyGyro-meanFreq()-Z" -0.224671550446552
"WALKING" 24 "fBodyAccMag-mean()" -0.434618912068966
"WALKING" 24 "fBodyAccMag-std()" -0.590265845517241
"WALKING" 24 "fBodyAccMag-meanFreq()" 0.153588267505862
"WALKING" 24 "fBodyBodyAccJerkMag-mean()" -0.418641046896552
"WALKING" 24 "fBodyBodyAccJerkMag-std()" -0.40297998362069
"WALKING" 24 "fBodyBodyAccJerkMag-meanFreq()" 0.102850167901724
"WALKING" 24 "fBodyBodyGyroMag-mean()" -0.534509163793103
"WALKING" 24 "fBodyBodyGyroMag-std()" -0.668032801896552
"WALKING" 24 "fBodyBodyGyroMag-meanFreq()" 0.351492001672414
"WALKING" 24 "fBodyBodyGyroJerkMag-mean()" -0.571594392068966
"WALKING" 24 "fBodyBodyGyroJerkMag-std()" -0.567447731896552
"WALKING" 24 "fBodyBodyGyroJerkMag-meanFreq()" 0.209200417647241
"WALKING" 24 "angle(tBodyAccMean,gravity)" -0.00303003688275862
"WALKING" 24 "angle(tBodyAccJerkMean),gravityMean)" -0.102713928482759
"WALKING" 24 "angle(tBodyGyroMean,gravityMean)" 0.0465671147068966
"WALKING" 24 "angle(tBodyGyroJerkMean,gravityMean)" -0.137551607358621
"WALKING" 24 "angle(X,gravityMean)" -0.830330757068966
"WALKING" 24 "angle(Y,gravityMean)" 0.162412044137931
"WALKING" 24 "angle(Z,gravityMean)" 0.120121440172414
"WALKING_UPSTAIRS" 2 "tBodyAcc-mean()-X" 0.247164790395833
"WALKING_UPSTAIRS" 2 "tBodyAcc-mean()-Y" -0.0214121132045833
"WALKING_UPSTAIRS" 2 "tBodyAcc-mean()-Z" -0.152513899520833
"WALKING_UPSTAIRS" 2 "tBodyAcc-std()-X" -0.304376406458333
"WALKING_UPSTAIRS" 2 "tBodyAcc-std()-Y" 0.108027279889583
"WALKING_UPSTAIRS" 2 "tBodyAcc-std()-Z" -0.112121021220833
"WALKING_UPSTAIRS" 2 "tGravityAcc-mean()-X" 0.790717418541667
"WALKING_UPSTAIRS" 2 "tGravityAcc-mean()-Y" -0.416214890416667
"WALKING_UPSTAIRS" 2 "tGravityAcc-mean()-Z" -0.195888238891667
"WALKING_UPSTAIRS" 2 "tGravityAcc-std()-X" -0.934407739791667
"WALKING_UPSTAIRS" 2 "tGravityAcc-std()-Y" -0.92376745375
"WALKING_UPSTAIRS" 2 "tGravityAcc-std()-Z" -0.878004056875
"WALKING_UPSTAIRS" 2 "tBodyAccJerk-mean()-X" 0.0744507839572917
"WALKING_UPSTAIRS" 2 "tBodyAccJerk-mean()-Y" -0.00970985514333333
"WALKING_UPSTAIRS" 2 "tBodyAccJerk-mean()-Z" 0.01948143925
"WALKING_UPSTAIRS" 2 "tBodyAccJerk-std()-X" -0.276121886479167
"WALKING_UPSTAIRS" 2 "tBodyAccJerk-std()-Y" -0.185648954220833
"WALKING_UPSTAIRS" 2 "tBodyAccJerk-std()-Z" -0.5737463525
"WALKING_UPSTAIRS" 2 "tBodyGyro-mean()-X" -0.0576912634583333
"WALKING_UPSTAIRS" 2 "tBodyGyro-mean()-Y" -0.0320883097395833
"WALKING_UPSTAIRS" 2 "tBodyGyro-mean()-Z" 0.0688374021666667
